DATE,MIN_SWC,mean_SWC,MAX_SWC
2007-02-26,22.7,32.075,43.5
2007-02-27,23.0,32.25,43.6
2007-02-28,23.3,32.525,43.6
2007-03-01,23.6,33.0,43.7
2007-03-02,23.8,33.075,43.8
2007-03-03,24.1,33.2,43.9
2007-03-04,24.2,33.3,43.9
2007-03-05,24.2,33.375,43.9
2007-03-06,24.2,33.475,43.9
2007-03-07,24.4,33.6,43.9
2007-03-08,24.9,33.85,43.9
2007-03-09,26.2,35.225,43.9
2007-03-10,28.1,37.5,43.9
2007-03-11,32.3,39.725,43.9
2007-03-12,33.5,39.85,43.9
2007-03-13,37.1,40.425000000000004,43.9
2007-03-14,34.1,39.675000000000004,43.9
2007-03-15,32.9,39.025,43.9
2007-03-16,32.4,38.775,43.9
2007-03-17,32.2,38.65,43.9
2007-03-18,32.1,38.6,43.9
2007-03-19,32.0,38.575,43.9
2007-03-20,31.8,38.5,43.9
2007-03-21,33.5,39.3,44.0
2007-03-22,34.6,40.075,44.0
2007-03-23,33.6,39.475,44.0
2007-03-24,34.2,39.675000000000004,44.0
2007-03-25,34.1,39.675,44.1
2007-03-26,33.7,39.525,44.1
2007-03-27,33.4,39.4,44.1
2007-03-28,33.8,39.525,44.1
2007-03-29,34.3,39.724999999999994,44.1
2007-03-30,35.4,40.325,44.2
2007-03-31,40.0,42.75,44.7
2007-04-01,38.4,42.025000000000006,44.5
2007-04-02,35.3,40.675,44.5
2007-04-03,35.0,40.425,44.5
2007-04-04,33.8,39.925000000000004,44.6
2007-04-05,33.4,39.724999999999994,44.6
2007-04-06,33.1,39.6,44.6
2007-04-07,32.8,39.425,44.6
2007-04-08,32.7,39.375,44.6
2007-04-09,32.7,39.325,44.6
2007-04-10,33.1,39.4,44.5
2007-04-11,36.2,40.8,44.5
2007-04-12,34.8,40.324999999999996,44.5
2007-04-13,34.2,40.075,44.5
2007-04-14,34.0,39.925,44.5
2007-04-15,33.8,39.824999999999996,44.5
2007-04-16,33.8,39.824999999999996,44.5
2007-04-17,33.8,39.8,44.5
2007-04-18,33.8,39.775,44.5
2007-04-19,33.7,39.7,44.5
2007-04-20,33.7,39.7,44.5
2007-04-21,33.9,39.775,44.5
2007-04-22,33.8,39.75,44.5
2007-04-23,33.7,39.7,44.5
2007-04-24,40.1,42.825,44.8
2007-04-25,40.1,43.025,44.9
2007-04-26,37.8,42.075,44.9
2007-04-27,35.5,40.825,44.9
2007-04-28,35.2,40.625,44.9
2007-04-29,35.1,40.550000000000004,44.9
2007-04-30,35.1,40.550000000000004,44.9
2007-05-01,35.2,40.550000000000004,44.9
2007-05-02,35.4,40.575,44.9
2007-05-03,35.5,40.55,44.9
2007-05-04,35.5,40.525,44.9
2007-05-05,39.1,42.425,45.1
2007-05-06,41.4,43.7,45.2
2007-05-07,39.9,43.099999999999994,45.2
2007-05-08,37.5,41.75,45.2
2007-05-09,36.9,41.425,45.2
2007-05-10,36.8,41.325,45.2
2007-05-11,36.7,41.225,45.2
2007-05-12,36.6,41.2,45.2
2007-05-13,36.5,41.150000000000006,45.2
2007-05-14,36.5,41.150000000000006,45.2
2007-05-15,38.1,41.95,45.2
2007-05-16,36.9,41.45,45.2
2007-05-17,36.5,41.225,45.2
2007-05-18,36.4,41.15,45.2
2007-05-19,36.4,41.125,45.2
2007-05-20,36.4,41.125,45.2
2007-05-21,36.4,41.1,45.2
2007-05-22,36.2,41.025000000000006,45.2
2007-05-23,36.1,40.975,45.2
2007-05-24,40.4,43.2,45.3
2007-05-25,37.5,41.825,45.3
2007-05-26,37.2,41.625,45.3
2007-05-27,36.8,41.425,45.3
2007-05-28,36.7,41.3,45.2
2007-05-29,36.8,41.349999999999994,45.2
2007-05-30,36.9,41.375,45.2
2007-05-31,37.4,41.650000000000006,45.2
2007-06-01,38.3,42.325,45.2
2007-06-02,37.1,41.575,45.2
2007-06-03,37.1,41.525000000000006,45.2
2007-06-04,37.4,41.599999999999994,45.2
2007-06-05,37.6,41.75,45.2
2007-06-06,36.9,41.425,45.2
2007-06-07,36.4,41.224999999999994,45.2
2007-06-08,35.6,40.975,45.2
2007-06-09,34.7,40.675,45.2
2007-06-10,33.6,40.35000000000001,45.2
2007-06-11,32.4,40.0,45.2
2007-06-12,31.6,39.75,45.2
2007-06-13,35.6,41.3,45.3
2007-06-14,39.1,42.699999999999996,45.4
2007-06-15,36.6,41.45,45.3
2007-06-16,35.0,40.849999999999994,45.3
2007-06-17,33.2,40.150000000000006,45.3
2007-06-18,32.1,39.625,45.3
2007-06-19,31.2,39.175,45.3
2007-06-20,30.4,38.65,45.3
2007-06-21,29.5,38.224999999999994,45.3
2007-06-22,28.6,37.849999999999994,45.3
2007-06-23,27.9,37.525000000000006,45.3
2007-06-24,27.3,37.2,45.3
2007-06-25,26.7,36.775000000000006,45.3
2007-06-26,25.8,36.35,45.4
2007-06-27,25.3,35.975,45.4
2007-06-28,24.7,36.125,45.4
2007-06-29,29.3,37.95,45.4
2007-06-30,28.9,37.7,45.4
2007-07-01,27.5,37.375,45.4
2007-07-02,26.0,36.95,45.4
2007-07-03,28.7,37.824999999999996,45.4
2007-07-04,29.4,38.0,45.4
2007-07-05,27.8,37.35,45.4
2007-07-06,26.4,37.125,45.4
2007-07-07,27.4,37.025,45.4
2007-07-08,29.8,37.875,45.4
2007-07-09,32.8,39.95,45.5
2007-07-10,31.9,39.25,45.5
2007-07-11,30.5,38.425,45.5
2007-07-12,31.1,38.875,45.6
2007-07-13,31.3,38.95,45.6
2007-07-14,34.5,40.25,45.6
2007-07-15,32.7,39.225,45.6
2007-07-16,31.9,38.9,45.6
2007-07-17,31.1,38.75,45.6
2007-07-18,32.5,39.25,45.6
2007-07-19,36.1,41.125,45.7
2007-07-20,36.1,41.125,45.7
2007-07-21,34.4,40.224999999999994,45.7
2007-07-22,32.9,39.474999999999994,45.7
2007-07-23,31.7,38.875,45.7
2007-07-24,35.3,40.375,45.7
2007-07-25,33.5,39.45,45.7
2007-07-26,32.5,39.1,45.7
2007-07-27,35.8,40.900000000000006,45.7
2007-07-28,35.8,40.900000000000006,45.7
2007-07-29,37.2,41.625,45.8
2007-07-30,35.1,40.550000000000004,45.7
2007-07-31,34.6,40.275000000000006,45.7
2007-08-01,33.9,40.05,45.8
2007-08-02,34.1,40.1,45.7
2007-08-03,36.6,41.25,45.8
2007-08-04,34.6,40.099999999999994,45.8
2007-08-05,33.3,39.325,45.7
2007-08-06,36.1,40.875,45.8
2007-08-07,38.0,42.175,45.8
2007-08-08,38.7,42.5,45.9
2007-08-09,37.7,41.975,45.9
2007-08-10,39.2,42.725,45.9
2007-08-11,36.6,41.35,45.9
2007-08-12,37.2,41.575,45.9
2007-08-13,39.3,42.65,45.9
2007-08-14,36.7,41.325,45.9
2007-08-15,35.8,40.8,45.9
2007-08-16,36.2,41.0,45.9
2007-08-17,35.8,40.85,45.9
2007-08-18,35.3,40.449999999999996,45.8
2007-08-19,34.3,39.925,45.8
2007-08-20,34.3,40.025,45.8
2007-08-21,36.7,41.25,45.8
2007-08-22,36.3,40.975,45.8
2007-08-23,39.1,42.55,45.9
2007-08-24,39.8,43.0,45.9
2007-08-25,37.1,41.699999999999996,45.9
2007-08-26,36.2,41.075,45.9
2007-08-27,35.6,40.650000000000006,45.8
2007-08-28,36.1,40.900000000000006,45.8
2007-08-29,40.1,43.0,45.9
2007-08-30,37.7,41.9,45.9
2007-08-31,36.2,41.075,45.9
2007-09-01,35.7,40.725,45.9
2007-09-02,35.0,40.3,45.8
2007-09-03,34.1,39.85,45.8
2007-09-04,33.1,39.375,45.8
2007-09-05,32.4,39.075,45.8
2007-09-06,31.9,38.825,45.7
2007-09-07,31.4,38.575,45.7
2007-09-08,30.7,38.25,45.7
2007-09-09,30.2,38.025,45.7
2007-09-10,30.2,38.0,45.6
2007-09-11,30.1,37.975,45.6
2007-09-12,29.7,37.75,45.6
2007-09-13,29.6,37.65,45.6
2007-09-14,29.2,37.5,45.6
2007-09-15,28.8,37.3,45.5
2007-09-16,28.8,37.2,45.5
2007-09-17,29.0,37.25,45.5
2007-09-18,34.4,40.05,45.5
2007-09-19,36.7,41.15,45.6
2007-09-20,36.1,40.775,45.6
2007-09-21,35.8,40.6,45.6
2007-09-22,35.2,40.375,45.6
2007-09-23,35.1,40.25,45.5
2007-09-24,35.3,40.3,45.5
2007-09-25,39.5,42.725,45.7
2007-09-26,37.1,41.7,45.8
2007-09-27,36.5,41.25,45.8
2007-09-28,36.1,41.025,45.8
2007-09-29,36.0,40.875,45.7
2007-09-30,35.9,40.825,45.7
2007-10-01,35.7,40.725,45.7
2007-10-02,36.6,41.25,45.7
2007-10-03,36.3,41.075,45.7
2007-10-04,36.1,40.925000000000004,45.7
2007-10-05,41.5,43.425,45.8
2007-10-06,38.6,42.35,45.8
2007-10-07,37.4,41.75,45.8
2007-10-08,40.7,43.375,45.9
2007-10-09,38.9,42.575,45.9
2007-10-10,36.9,41.625,45.8
2007-10-11,36.4,41.349999999999994,45.8
2007-10-12,37.0,41.575,45.8
2007-10-13,40.7,43.425,45.9
2007-10-14,41.2,43.65,45.9
2007-10-15,41.4,43.75,45.9
2007-10-16,38.4,42.474999999999994,45.9
2007-10-17,39.8,43.025,45.9
2007-10-18,39.7,43.074999999999996,45.9
2007-10-19,39.7,43.074999999999996,45.9
2007-10-20,37.3,41.85,45.8
2007-10-21,37.0,41.675,45.8
2007-10-22,36.7,41.55,45.8
2007-10-23,36.5,41.45,45.8
2007-10-24,36.4,41.375,45.8
2007-10-25,36.2,41.275000000000006,45.8
2007-10-26,36.1,41.224999999999994,45.8
2007-10-27,36.1,41.175,45.7
2007-10-28,35.9,41.099999999999994,45.7
2007-10-29,35.9,41.075,45.7
2007-10-30,36.0,41.075,45.7
2007-10-31,35.9,41.05,45.7
2007-11-01,35.6,40.95,45.7
2007-11-02,35.6,40.925,45.7
2007-11-03,35.4,40.825,45.6
2007-11-04,35.4,40.800000000000004,45.6
2007-11-05,35.3,40.775,45.6
2007-11-06,35.1,40.7,45.6
2007-11-07,35.0,40.625,45.6
2007-11-08,35.0,40.625,45.6
2007-11-09,35.0,40.625,45.6
2007-11-10,35.0,40.625,45.6
2007-11-11,35.1,40.625,45.5
2007-11-12,35.0,40.6,45.5
2007-11-13,34.8,40.525,45.5
2007-11-14,34.8,40.55,45.5
2007-11-15,34.6,40.45,45.5
2007-11-16,34.5,40.4,45.5
2007-11-17,34.5,40.4,45.5
2007-11-18,34.5,40.4,45.5
2007-11-19,34.4,40.375,45.5
2007-11-20,34.3,40.35,45.5
2007-11-21,34.1,40.275,45.5
2007-11-22,33.8,40.15,45.4
2007-11-23,33.5,40.025,45.4
2007-11-24,33.5,40.0,45.4
2007-11-25,33.4,39.975,45.4
2007-11-26,33.3,39.95,45.4
2007-11-27,33.2,39.875,45.3
2007-11-28,33.1,39.849999999999994,45.3
2007-11-29,33.0,39.75,45.1
2007-11-30,32.9,39.725,45.1
2007-12-01,35.8,41.099999999999994,45.1
2007-12-02,37.2,41.95,45.2
2007-12-03,36.2,41.275,45.1
2007-12-04,36.0,41.175,45.1
2007-12-05,35.9,41.025,45.1
2007-12-06,35.7,40.95,45.1
2007-12-07,35.6,40.85,45.1
2007-12-08,35.5,40.775,45.1
2007-12-09,35.4,40.75,45.1
2007-12-10,35.4,40.75,45.2
2007-12-11,35.4,40.775,45.2
2007-12-12,35.4,40.824999999999996,45.3
2007-12-13,35.3,40.775,45.3
2007-12-14,35.3,40.724999999999994,45.3
2007-12-15,35.3,40.724999999999994,45.3
2007-12-16,35.3,40.7,45.3
2007-12-17,35.2,40.675,45.3
2007-12-18,35.2,40.650000000000006,45.3
2007-12-19,35.2,40.625,45.3
2007-12-20,35.2,40.625,45.3
2007-12-21,35.1,40.599999999999994,45.3
2007-12-22,35.1,40.599999999999994,45.3
2007-12-23,35.1,40.575,45.3
2007-12-24,35.0,40.55,45.3
2007-12-25,35.0,40.55,45.3
2007-12-26,35.0,40.525,45.3
2007-12-27,35.0,40.525,45.3
2007-12-28,35.0,40.525,45.3
2007-12-29,34.9,40.45,45.2
2007-12-30,34.8,40.45,45.3
2007-12-31,34.8,40.400000000000006,45.2
