DATE,MIN_SWC,mean_SWC,MAX_SWC
2007-05-13,34.6,38.875,44.2
2007-05-14,34.5,38.724999999999994,44.2
2007-05-15,34.4,39.275000000000006,44.2
2007-05-16,34.3,39.0,44.2
2007-05-17,34.3,38.85,44.2
2007-05-18,34.2,38.7,44.2
2007-05-19,34.1,38.55,44.2
2007-05-20,34.1,38.45,44.2
2007-05-21,34.1,38.349999999999994,44.2
2007-05-22,34.0,38.150000000000006,44.2
2007-05-23,34.0,38.05,44.2
2007-05-24,36.7,41.3,44.4
2007-05-25,36.3,39.824999999999996,44.4
2007-05-26,34.6,39.125,44.4
2007-05-27,34.3,38.875,44.4
2007-05-28,34.2,38.7,44.4
2007-05-29,34.2,38.575,44.4
2007-05-30,34.1,38.425,44.4
2007-05-31,34.1,38.650000000000006,44.3
2007-06-01,36.3,40.224999999999994,44.3
2007-06-02,34.3,39.05,44.3
2007-06-03,34.1,38.8,44.3
2007-06-04,34.5,39.025,44.3
2007-06-05,36.4,39.775000000000006,44.3
2007-06-06,34.2,38.5,44.3
2007-06-07,34.0,38.075,44.3
2007-06-08,33.9,37.650000000000006,44.3
2007-06-09,33.8,37.4,44.3
2007-06-10,33.7,37.1,44.3
2007-06-11,32.9,36.7,44.2
2007-06-12,31.9,36.25,44.2
2007-06-13,33.5,37.275000000000006,44.2
2007-06-14,34.9,39.325,44.3
2007-06-15,33.7,38.2,44.3
2007-06-16,33.4,37.45,44.3
2007-06-17,33.2,36.65,44.2
2007-06-18,31.9,36.075,44.2
2007-06-19,30.9,35.525000000000006,44.2
2007-06-20,29.6,34.775000000000006,44.2
2007-06-21,28.3,34.0,44.2
2007-06-22,27.9,33.575,44.2
2007-06-23,28.5,33.625,44.2
2007-06-24,26.8,32.725,44.1
2007-06-25,26.2,32.125,44.0
2007-06-26,27.5,32.325,43.9
2007-06-27,25.4,31.375,43.9
2007-06-28,29.3,33.6,43.9
2007-06-29,27.9,33.0,43.9
2007-06-30,26.4,32.2,43.8
2007-07-01,24.9,31.375,43.7
2007-07-02,24.1,30.825,43.7
2007-07-03,28.6,33.45,43.7
2007-07-04,27.6,33.3,43.7
2007-07-05,25.5,32.075,43.7
2007-07-06,24.3,31.15,43.6
2007-07-07,28.5,33.3,43.6
2007-07-08,26.2,32.199999999999996,43.6
2007-07-09,31.2,36.5,43.8
2007-07-10,29.9,35.4,43.8
2007-07-11,28.0,34.275000000000006,43.7
2007-07-12,28.7,34.2,43.7
2007-07-13,32.9,37.4,44.0
2007-07-14,30.5,35.575,44.0
2007-07-15,28.5,34.325,43.9
2007-07-16,27.1,33.275000000000006,43.8
2007-07-17,26.7,32.75,43.8
2007-07-18,32.8,36.3,43.8
2007-07-19,33.1,36.900000000000006,43.8
2007-07-20,32.3,36.0,43.8
2007-07-21,31.0,35.125,43.7
2007-07-22,29.5,34.225,43.5
2007-07-23,33.6,37.075,43.9
2007-07-24,33.2,36.675000000000004,44.1
2007-07-25,31.4,35.625,44.0
2007-07-26,27.8,33.025,43.6
2007-07-27,30.8,35.475,43.8
2007-07-28,30.7,35.325,43.6
2007-07-29,30.5,35.1,43.5
2007-07-30,34.7,38.325,44.2
2007-07-31,33.1,37.05,44.2
2007-08-01,32.5,36.45,44.1
2007-08-02,32.0,36.5,43.9
2007-08-03,35.0,38.75,44.3
2007-08-04,33.0,37.025,44.3
2007-08-05,32.1,36.025000000000006,44.2
2007-08-06,34.0,38.0,44.4
2007-08-07,35.9,39.475,44.6
2007-08-08,35.9,40.3,44.7
2007-08-09,36.1,39.625,44.7
2007-08-10,36.8,40.725,44.7
2007-08-11,34.8,38.45,44.6
2007-08-12,34.5,38.8,44.6
2007-08-13,36.0,40.475,44.7
2007-08-14,34.6,38.474999999999994,44.6
2007-08-15,33.1,37.574999999999996,44.5
2007-08-16,33.1,37.85,44.5
2007-08-17,32.8,37.574999999999996,44.4
2007-08-18,32.3,37.025,44.3
2007-08-19,31.5,36.3,44.2
2007-08-20,32.3,36.725,44.2
2007-08-21,33.8,37.975,44.3
2007-08-22,33.4,37.650000000000006,44.3
2007-08-23,36.3,39.849999999999994,44.5
2007-08-24,36.4,39.55,44.6
2007-08-25,34.2,38.2,44.6
2007-08-26,33.6,37.625,44.4
2007-08-27,32.9,37.025000000000006,44.3
2007-08-28,33.1,37.275000000000006,44.2
2007-08-29,36.4,39.949999999999996,44.6
2007-08-30,34.6,38.325,44.5
2007-08-31,33.5,37.6,44.4
2007-09-01,32.9,37.125,44.3
2007-09-02,31.2,36.35,44.2
2007-09-03,31.4,36.075,44.1
2007-09-04,30.8,35.575,44.0
2007-09-05,30.4,35.25,43.9
2007-09-06,30.2,35.05,43.9
2007-09-07,30.0,34.775000000000006,43.8
2007-09-08,29.7,34.425,43.8
2007-09-09,29.5,34.150000000000006,43.7
2007-09-10,29.5,34.05,43.8
2007-09-11,29.3,33.85,43.7
2007-09-12,29.1,33.625,43.6
2007-09-13,28.9,33.45,43.5
2007-09-14,28.8,33.224999999999994,43.3
2007-09-15,28.7,33.025000000000006,43.2
2007-09-16,28.6,32.925,43.1
2007-09-17,28.4,32.85,43.0
2007-09-18,29.5,34.625,42.9
2007-09-19,32.6,36.75,43.2
2007-09-20,32.4,36.475,43.1
2007-09-21,32.2,36.25,43.0
2007-09-22,31.9,35.975,42.9
2007-09-23,31.5,35.775,42.9
2007-09-24,31.2,35.7,42.8
2007-09-25,35.0,38.65,43.5
2007-09-26,33.5,37.724999999999994,43.8
2007-09-27,33.3,37.449999999999996,43.8
2007-09-28,33.1,37.2,43.8
2007-09-29,33.0,37.05,43.7
2007-09-30,32.8,36.925,43.7
2007-10-01,32.8,36.775,43.6
2007-10-02,32.7,36.75,43.4
2007-10-03,32.6,36.64999999999999,43.3
2007-10-04,32.6,36.599999999999994,43.2
2007-10-05,37.1,40.574999999999996,44.1
2007-10-06,35.2,38.75,44.2
2007-10-07,34.0,38.2,44.2
2007-10-08,37.1,40.825,44.4
2007-10-09,35.9,39.15,44.4
2007-10-10,34.3,38.324999999999996,44.4
2007-10-11,34.1,38.1,44.4
2007-10-12,34.1,38.15,44.4
2007-10-13,36.8,40.45,44.5
2007-10-14,37.2,41.0,44.6
2007-10-15,37.3,41.075,44.6
2007-10-16,37.1,39.975,44.6
2007-10-17,36.4,39.85,44.6
2007-10-18,36.9,39.95,44.6
2007-10-19,35.7,39.375,44.6
2007-10-20,34.6,38.775,44.6
2007-10-21,34.4,38.575,44.6
2007-10-22,34.2,38.375,44.6
2007-10-23,34.1,38.225,44.6
2007-10-24,34.0,38.125,44.5
2007-10-25,33.9,37.975,44.4
2007-10-26,33.9,37.900000000000006,44.4
2007-10-27,33.8,37.775,44.3
2007-10-28,33.7,37.65,44.3
2007-10-29,33.7,37.625,44.3
2007-10-30,33.6,37.575,44.2
2007-10-31,33.6,37.449999999999996,44.0
2007-11-01,33.6,37.275000000000006,43.7
2007-11-02,33.5,37.2,43.7
2007-11-03,33.5,37.125,43.7
2007-11-04,33.4,37.075,43.7
2007-11-05,33.4,37.0,43.7
2007-11-06,33.4,36.9,43.6
2007-11-07,33.3,36.825,43.6
2007-11-08,33.3,36.775,43.6
2007-11-09,33.3,36.724999999999994,43.5
2007-11-10,33.2,36.650000000000006,43.5
2007-11-11,33.2,36.650000000000006,43.5
2007-11-12,33.2,36.6,43.4
2007-11-13,33.2,36.525,43.4
2007-11-14,25.2,33.7,43.3
2007-11-15,25.2,33.7,43.3
2007-11-16,25.2,33.675,43.3
2007-11-17,25.2,33.650000000000006,43.2
2007-11-18,25.2,33.625,43.2
2007-11-19,25.2,33.625,43.2
2007-11-20,25.2,33.650000000000006,43.2
2007-11-21,25.2,33.650000000000006,43.2
2007-11-22,25.1,33.625,43.2
2007-11-23,25.0,33.575,43.2
2007-11-24,25.0,33.55,43.2
2007-11-25,25.0,33.525,43.1
2007-11-26,25.9,33.75,43.1
2007-11-27,28.2,34.35,43.1
2007-11-28,28.1,34.275,43.0
2007-11-29,28.1,34.224999999999994,42.8
2007-11-30,28.1,34.224999999999994,42.8
2007-12-01,29.7,34.575,42.8
2007-12-02,32.6,36.075,42.8
2007-12-03,32.6,35.75,42.7
2007-12-04,32.6,35.724999999999994,42.7
2007-12-05,32.6,35.825,42.7
2007-12-06,32.6,35.65,42.6
2007-12-07,32.5,35.55,42.6
2007-12-08,32.5,35.525,42.6
2007-12-09,32.5,35.525,42.6
2007-12-10,32.5,35.475,42.5
2007-12-11,32.6,36.05,42.7
2007-12-12,32.5,35.975,42.7
2007-12-13,32.5,35.975,42.7
2007-12-14,32.5,35.925,42.7
2007-12-15,32.4,35.875,42.7
2007-12-16,32.4,35.8,42.7
2007-12-17,32.4,35.775000000000006,42.7
2007-12-18,32.4,35.75,42.7
2007-12-19,32.4,35.724999999999994,42.7
2007-12-20,32.4,35.7,42.7
2007-12-21,32.4,35.7,42.7
2007-12-22,32.4,35.7,42.7
2007-12-23,32.4,35.699999999999996,42.6
2007-12-24,32.4,35.65,42.4
2007-12-25,32.3,35.55,42.3
2007-12-26,32.3,35.5,42.3
2007-12-27,32.3,35.5,42.3
2007-12-28,32.3,35.5,42.3
2007-12-29,32.3,35.475,42.3
2007-12-30,32.3,35.425,42.2
2007-12-31,32.1,35.3,42.2
