DATE,MIN_SWC,mean_SWC,MAX_SWC
2003-03-25,28.1,32.15,37.1
2003-03-26,28.0,32.025,37.1
2003-03-27,27.9,31.975,37.1
2003-03-28,27.8,31.875,37.1
2003-03-29,27.7,31.799999999999997,37.1
2003-03-30,27.7,31.75,37.1
2003-03-31,27.7,31.775,37.1
2003-04-01,27.8,31.799999999999997,37.1
2003-04-02,27.9,31.875,37.1
2003-04-03,27.9,31.85,37.1
2003-04-04,27.8,31.775000000000002,37.2
2003-04-05,27.6,31.675,37.2
2003-04-06,27.6,31.650000000000002,37.2
2003-04-07,27.8,31.975,37.2
2003-04-08,29.7,32.925,37.3
2003-04-09,29.4,32.8,37.3
2003-04-10,29.0,32.65,37.3
2003-04-11,28.7,32.5,37.3
2003-04-12,28.6,32.45,37.3
2003-04-13,28.6,32.45,37.3
2003-04-14,28.6,32.45,37.3
2003-04-15,28.6,32.475,37.4
2003-04-16,28.6,32.425,37.5
2003-04-17,28.5,32.275,37.5
2003-04-18,28.3,32.175,37.6
2003-04-19,28.2,32.074999999999996,37.6
2003-04-20,28.1,32.05,37.7
2003-04-21,28.1,32.025000000000006,37.7
2003-04-22,28.3,31.625,36.3
2003-04-23,32.5,34.125,37.7
2003-04-24,32.4,34.099999999999994,37.7
2003-04-25,32.4,34.1,37.7
2003-04-26,32.4,34.125,37.7
2003-04-27,32.5,34.175,37.7
2003-04-28,32.6,34.25,37.8
2003-04-29,33.7,35.8,38.0
2003-04-30,34.2,35.900000000000006,38.1
2003-05-01,34.2,35.675000000000004,38.1
2003-05-02,34.2,35.475,38.1
2003-05-03,34.1,35.35,38.1
2003-05-04,39.2,40.95,41.8
2003-05-05,36.9,38.325,41.3
2003-05-06,36.7,38.575,40.7
2003-05-07,36.5,37.85,40.6
2003-05-08,37.9,39.525000000000006,40.8
2003-05-09,36.5,38.125,40.7
2003-05-10,35.9,37.5,40.5
2003-05-11,35.6,37.375,40.3
2003-05-12,35.5,37.074999999999996,40.1
2003-05-13,32.7,34.825,37.2
2003-05-14,35.6,39.2,42.5
2003-05-15,34.8,39.224999999999994,42.8
2003-05-16,36.6,39.675,42.9
2003-05-17,36.3,39.65,43.0
2003-05-18,36.2,39.650000000000006,43.1
2003-05-19,36.3,40.75,44.1
2003-05-20,36.7,40.6,44.1
2003-05-21,36.7,40.45,44.0
2003-05-22,36.7,40.375,43.9
2003-05-23,36.7,40.35,43.9
2003-05-24,36.6,40.275000000000006,43.8
2003-05-25,36.5,40.25,43.8
2003-05-26,36.3,40.175,43.8
2003-05-27,36.3,40.125,43.7
2003-05-28,36.3,40.1,43.7
2003-05-29,36.3,40.050000000000004,43.7
2003-05-30,36.3,39.975,43.6
2003-05-31,36.3,39.9,43.6
2003-06-01,36.3,39.85,43.5
2003-06-02,36.3,39.775,43.4
2003-06-03,36.2,39.800000000000004,43.4
2003-06-04,36.0,39.775,43.4
2003-06-05,36.0,39.8,43.5
2003-06-06,36.0,39.825,43.6
2003-06-07,36.0,40.3,43.9
2003-06-08,35.9,40.4,44.2
2003-06-09,35.9,40.275,44.2
2003-06-10,36.0,40.275,44.2
2003-06-11,36.0,40.225,44.1
2003-06-12,36.1,40.2,44.0
2003-06-13,36.1,40.199999999999996,43.9
2003-06-14,36.1,40.15,43.9
2003-06-15,36.2,40.099999999999994,43.8
2003-06-16,36.2,40.025000000000006,43.8
2003-06-17,36.3,39.95,43.7
2003-06-18,36.4,40.349999999999994,43.8
2003-06-19,36.7,40.725,44.1
2003-06-20,36.6,40.375,43.8
2003-06-21,36.5,40.2,43.7
2003-06-22,36.4,40.10000000000001,43.7
2003-06-23,36.4,39.925,43.6
2003-06-24,35.5,38.224999999999994,43.5
2003-06-25,35.9,38.925,43.3
2003-06-26,34.5,38.525,43.1
2003-06-27,33.0,38.05,42.8
2003-06-28,34.8,38.45,42.7
2003-06-29,31.4,37.349999999999994,41.8
2003-06-30,29.7,36.699999999999996,40.9
2003-07-01,29.0,36.2,40.1
2003-07-02,28.3,35.65,40.1
2003-07-03,27.7,35.1,40.1
2003-07-04,27.2,34.55,40.1
2003-07-05,26.8,34.075,40.1
2003-07-06,33.7,37.4,40.1
2003-07-07,29.6,35.475,40.1
2003-07-08,28.6,34.725,40.1
2003-07-09,32.5,35.75,40.0
2003-07-10,29.3,34.425,40.0
2003-07-11,28.0,33.475,40.0
2003-07-12,27.3,32.7,39.9
2003-07-13,26.9,32.1,39.9
2003-07-14,26.5,31.55,39.8
2003-07-15,26.3,31.225,39.7
2003-07-16,25.9,30.85,39.6
2003-07-17,25.8,30.6,39.5
2003-07-18,25.6,30.3,39.3
2003-07-19,25.4,30.1,39.2
2003-07-20,25.2,29.9,39.0
2003-07-21,25.0,29.650000000000002,38.7
2003-07-22,24.7,29.424999999999997,38.5
2003-07-23,24.5,29.200000000000003,38.1
2003-07-24,24.4,28.975,37.7
2003-07-25,24.4,28.674999999999997,36.9
2003-07-26,24.3,28.375,35.9
2003-07-27,24.2,28.125,35.2
2003-07-28,24.0,27.875,34.6
2003-07-29,23.8,27.475,33.6
2003-07-30,23.8,27.2,32.7
2003-07-31,23.7,26.924999999999997,31.9
2003-08-01,23.6,26.724999999999998,31.3
2003-08-02,23.6,26.525000000000002,30.7
2003-08-03,23.6,26.3,30.0
2003-08-04,23.5,26.125,29.4
2003-08-05,23.4,26.324999999999996,29.1
2003-08-06,23.4,26.05,28.8
2003-08-07,23.3,25.85,28.6
2003-08-08,23.3,25.724999999999998,28.3
2003-08-09,23.2,25.625,28.1
2003-08-10,23.1,25.500000000000004,27.7
2003-08-11,23.1,25.425000000000004,27.7
2003-08-12,23.0,25.3,27.6
2003-08-13,23.0,25.225,27.5
2003-08-14,22.9,25.125,27.4
2003-08-15,22.8,25.05,27.4
2003-08-16,22.8,25.025,27.5
2003-08-17,22.7,24.95,27.5
2003-08-18,22.7,25.0,27.7
2003-08-19,22.7,26.6,29.2
2003-08-20,22.6,28.025,32.3
2003-08-21,22.6,27.025000000000002,31.4
2003-08-22,22.6,26.375,30.1
2003-08-23,22.6,25.875,29.2
2003-08-24,22.6,25.525,28.7
2003-08-25,22.6,25.275,28.4
2003-08-26,22.6,25.075,28.1
2003-08-27,22.6,25.0,28.0
2003-08-28,22.6,24.900000000000002,27.9
2003-08-29,22.6,24.8,27.7
2003-08-30,22.6,24.674999999999997,27.5
2003-08-31,22.5,24.575000000000003,27.3
2003-09-01,22.5,24.525,27.2
2003-09-02,22.4,24.424999999999997,27.1
2003-09-03,22.4,24.424999999999997,27.1
2003-09-04,22.4,24.35,27.0
2003-09-05,22.4,24.325000000000003,26.9
2003-09-06,22.4,24.325,27.0
2003-09-07,22.4,24.3,26.9
2003-09-08,22.4,24.25,26.9
2003-09-09,22.4,25.275000000000002,27.8
2003-09-10,22.5,27.725,32.5
2003-09-11,25.5,33.05,40.4
2003-09-12,25.7,31.975,39.0
2003-09-13,25.7,31.575000000000003,38.4
2003-09-14,25.6,31.225,38.0
2003-09-15,25.6,30.950000000000003,37.5
2003-09-16,25.5,30.674999999999997,37.1
2003-09-17,25.4,30.425000000000004,36.9
2003-09-18,25.4,30.25,36.7
2003-09-19,25.2,29.975,36.4
2003-09-20,25.1,29.749999999999996,36.1
2003-09-21,26.8,32.50000000000001,39.1
2003-09-22,27.1,32.65,38.9
2003-09-23,26.8,32.325,38.4
2003-09-24,26.6,32.1,38.1
2003-09-25,26.5,31.874999999999996,37.8
2003-09-26,26.3,31.700000000000003,37.6
2003-09-27,26.2,31.550000000000004,37.4
2003-09-28,26.1,31.4,37.3
2003-09-29,26.0,31.275,37.2
2003-09-30,25.9,31.175,37.1
2003-10-01,25.9,31.1,37.1
2003-10-02,25.8,30.974999999999998,37.0
2003-10-03,25.8,30.975,37.0
2003-10-04,25.7,30.925,37.0
2003-10-05,25.7,30.900000000000002,37.0
2003-10-06,25.7,30.8,37.0
2003-10-07,25.7,30.875,37.4
2003-10-08,25.6,30.824999999999996,37.4
2003-10-09,25.6,30.924999999999997,37.4
2003-10-10,25.6,30.9,37.4
2003-10-11,25.6,31.299999999999997,38.3
2003-10-12,25.5,31.25,38.2
2003-10-13,26.4,32.25000000000001,39.2
2003-10-14,27.9,33.85,40.6
2003-10-15,27.8,33.349999999999994,39.9
2003-10-16,27.8,33.125,39.6
2003-10-17,27.7,33.025,39.5
2003-10-18,27.6,32.95,39.5
2003-10-19,27.6,32.925000000000004,39.5
2003-10-20,27.6,32.875,39.5
2003-10-21,27.6,32.8,39.4
2003-10-22,27.6,32.775,39.4
2003-10-23,27.6,32.725,39.4
2003-10-24,27.5,32.6,39.3
2003-10-25,27.5,32.475,39.2
2003-10-26,27.4,32.375,39.1
2003-10-27,27.4,32.3,39.0
2003-10-28,27.3,32.2,38.9
2003-10-29,27.3,32.15,38.9
2003-10-30,27.2,32.074999999999996,38.9
2003-10-31,27.2,32.025,38.8
2003-11-01,27.2,31.9,38.6
2003-11-02,27.1,32.05,38.5
2003-11-03,29.6,35.699999999999996,41.6
2003-11-04,33.5,38.175000000000004,42.2
2003-11-05,31.2,36.4,40.8
2003-11-06,30.7,35.875,40.4
2003-11-07,30.5,35.6,40.2
2003-11-08,30.3,35.4,40.0
2003-11-09,30.1,35.2,39.8
2003-11-10,29.9,35.125,39.8
2003-11-11,29.8,35.075,39.7
2003-11-12,29.8,35.05,39.7
2003-11-13,29.7,34.925,39.6
2003-11-14,29.6,34.849999999999994,39.5
2003-11-15,29.5,34.8,39.5
2003-11-16,29.4,34.725,39.5
2003-11-17,29.5,35.125,40.0
2003-11-18,30.5,36.125,41.5
2003-11-19,30.3,35.625,40.7
2003-11-20,30.3,35.45,40.4
2003-11-21,30.3,35.45,40.4
2003-11-22,30.2,35.175,40.1
2003-11-23,30.1,35.025000000000006,39.9
2003-11-24,29.9,34.8,39.8
2003-11-25,29.8,34.7,39.7
2003-11-26,29.7,34.6,39.6
2003-11-27,29.6,34.525,39.5
2003-11-28,29.6,34.425,39.4
2003-11-29,29.5,34.3,39.3
2003-11-30,29.4,34.224999999999994,39.1
2003-12-01,29.4,34.2,39.1
2003-12-02,29.4,34.175,39.1
2003-12-03,29.3,34.1,39.0
2003-12-04,29.3,34.15,39.0
2003-12-05,29.3,34.175000000000004,39.1
2003-12-06,29.2,34.1,39.1
2003-12-07,29.2,34.025000000000006,39.0
2003-12-08,29.2,33.975,38.9
2003-12-09,29.2,33.975,38.9
2003-12-10,29.1,33.925,38.9
2003-12-11,29.1,33.925,38.9
2003-12-12,29.1,33.875,38.8
2003-12-13,29.1,33.849999999999994,38.8
2003-12-14,29.1,33.849999999999994,38.8
2003-12-15,29.1,33.8,38.7
2003-12-16,29.0,33.75,38.7
2003-12-17,28.9,33.675,38.6
2003-12-18,29.3,34.375,39.3
2003-12-19,29.7,34.7,39.9
2003-12-20,29.2,34.35,39.6
2003-12-21,29.5,34.65,39.8
2003-12-22,30.3,34.974999999999994,40.2
2003-12-23,30.1,34.65,40.0
2003-12-24,30.0,34.4,39.9
2003-12-25,30.0,34.25,39.7
2003-12-26,29.9,34.099999999999994,39.5
2003-12-27,29.8,34.125,39.5
2003-12-28,29.8,34.099999999999994,39.4
2003-12-29,29.8,34.05,39.3
2003-12-30,29.8,34.0,39.2
2003-12-31,29.7,33.925,39.1
