DATE,MIN_SWC,mean_SWC,MAX_SWC
2006-06-05,18.7,26.700000000000003,35.4
2006-06-06,18.3,26.45,35.3
2006-06-07,17.8,26.1,35.1
2006-06-08,17.5,25.825000000000003,34.9
2006-06-09,17.4,25.599999999999998,34.8
2006-06-10,17.2,25.349999999999998,34.7
2006-06-11,17.1,25.175000000000004,34.6
2006-06-12,17.1,25.125,34.5
2006-06-13,19.7,26.075000000000003,34.6
2006-06-14,18.9,25.625,34.5
2006-06-15,18.0,25.075000000000003,34.4
2006-06-16,17.9,24.599999999999998,34.3
2006-06-17,17.6,24.175,34.2
2006-06-18,17.5,23.825000000000003,34.1
2006-06-19,17.5,23.25,33.5
2006-06-20,18.2,23.775,33.6
2006-06-21,21.1,26.825,35.8
2006-06-22,19.0,24.974999999999998,34.8
2006-06-23,17.4,23.450000000000003,34.1
2006-06-24,20.8,25.775,35.6
2006-06-25,20.0,24.924999999999997,35.1
2006-06-26,17.8,23.25,34.2
2006-06-27,16.8,22.325000000000003,33.6
2006-06-28,20.9,25.4,34.9
2006-06-29,19.0,24.125,34.4
2006-06-30,17.9,22.75,33.4
2006-07-01,18.1,22.875,33.8
2006-07-02,21.0,25.700000000000003,35.1
2006-07-03,22.8,27.325000000000003,35.9
2006-07-04,19.1,25.325000000000003,34.9
2006-07-05,18.3,24.075000000000003,34.1
2006-07-06,17.9,23.2,33.7
2006-07-07,20.0,25.875,34.8
2006-07-08,23.1,27.799999999999997,36.1
2006-07-09,20.2,26.175,35.2
2006-07-10,21.3,26.825000000000003,35.6
2006-07-11,25.3,31.525000000000002,36.7
2006-07-12,21.2,27.65,35.5
2006-07-13,24.4,29.775,36.0
2006-07-14,29.3,33.75,36.6
2006-07-15,21.5,28.025,34.9
2006-07-16,18.4,25.6,34.1
2006-07-17,18.1,24.875000000000004,33.7
2006-07-18,17.9,24.325,33.5
2006-07-19,17.8,23.8,33.3
2006-07-20,17.8,23.375,33.2
2006-07-21,25.5,29.500000000000004,36.2
2006-07-22,23.5,28.625,36.2
2006-07-23,21.2,27.874999999999996,36.3
2006-07-24,19.4,26.25,35.1
2006-07-25,18.8,25.450000000000003,34.5
2006-07-26,18.5,25.0,34.2
2006-07-27,18.3,24.5,33.8
2006-07-28,18.1,24.025,33.4
2006-07-29,23.0,27.450000000000003,35.1
2006-07-30,20.3,26.1,34.8
2006-07-31,18.7,24.549999999999997,33.9
2006-08-01,18.3,23.7,33.3
2006-08-02,19.3,24.525,34.2
2006-08-03,22.9,27.35,35.2
2006-08-04,21.5,26.6,35.1
2006-08-05,23.5,27.474999999999998,35.3
2006-08-06,25.2,29.174999999999997,36.1
2006-08-07,27.0,30.575,37.0
2006-08-08,34.7,36.675,38.2
2006-08-09,29.9,34.05,36.9
2006-08-10,28.3,33.175,37.3
2006-08-11,27.5,31.349999999999998,37.3
2006-08-12,25.5,29.725,36.7
2006-08-13,26.8,31.15,37.1
2006-08-14,26.8,31.400000000000002,37.2
2006-08-15,24.9,29.450000000000003,36.6
2006-08-16,25.4,29.599999999999998,36.7
2006-08-17,29.7,34.800000000000004,37.9
2006-08-18,28.3,32.300000000000004,37.9
2006-08-19,26.7,30.7,37.3
2006-08-20,25.8,29.975,37.0
2006-08-21,24.7,29.299999999999997,36.6
2006-08-22,23.7,28.700000000000003,36.4
2006-08-23,22.6,27.975,36.0
2006-08-24,21.6,27.3,35.7
2006-08-25,20.8,26.8,35.5
2006-08-26,20.4,26.45,35.2
2006-08-27,20.5,26.375,34.9
2006-08-28,25.3,29.325000000000003,36.4
2006-08-29,24.5,28.55,36.0
2006-08-30,23.8,27.9,35.6
2006-08-31,23.1,27.325000000000003,35.4
2006-09-01,22.6,26.925,35.2
2006-09-02,24.5,28.674999999999997,36.0
2006-09-03,24.7,29.125,36.1
2006-09-04,24.3,28.775,35.9
2006-09-05,23.9,28.349999999999998,35.7
2006-09-06,23.6,27.95,35.5
2006-09-07,23.3,27.6,35.4
2006-09-08,23.0,27.25,35.2
2006-09-09,23.0,27.3,35.2
2006-09-10,29.7,33.2,37.2
2006-09-11,27.6,31.575,37.3
2006-09-12,26.4,30.424999999999997,36.9
2006-09-13,26.0,30.05,36.7
2006-09-14,25.8,29.825000000000003,36.6
2006-09-15,26.9,31.150000000000002,37.2
2006-09-16,28.6,32.275,37.6
2006-09-17,34.6,36.0,37.6
2006-09-18,28.8,33.599999999999994,37.3
2006-09-19,27.0,31.199999999999996,37.1
2006-09-20,26.4,30.575000000000003,37.0
2006-09-21,32.0,34.425,38.1
2006-09-22,35.6,37.675,39.0
2006-09-23,32.8,35.724999999999994,37.5
2006-09-24,29.5,34.800000000000004,37.4
2006-09-25,28.3,32.375,37.2
2006-09-26,26.9,31.1,37.1
2006-09-27,26.6,30.8,37.0
2006-09-28,26.3,30.575000000000003,36.9
2006-09-29,26.2,30.425,36.8
2006-09-30,26.1,30.275000000000002,36.7
2006-10-01,26.0,30.175,36.7
2006-10-02,25.9,30.074999999999996,36.6
2006-10-03,25.9,29.975,36.5
2006-10-04,25.7,29.825,36.5
2006-10-05,25.6,29.674999999999997,36.4
2006-10-06,25.5,29.55,36.3
2006-10-07,25.4,29.45,36.3
2006-10-08,25.3,29.325,36.2
2006-10-09,25.1,29.174999999999997,36.1
2006-10-10,24.9,29.025,36.0
2006-10-11,24.6,28.875,35.9
2006-10-12,24.4,28.75,35.8
2006-10-13,24.3,28.675,35.8
2006-10-14,24.1,28.55,35.7
2006-10-15,24.1,28.55,35.7
2006-10-16,24.1,28.575,35.7
2006-10-17,24.0,28.525000000000002,35.7
2006-10-18,24.4,28.549999999999997,35.6
2006-10-19,24.4,28.5,35.5
2006-10-20,24.3,28.450000000000003,35.5
2006-10-21,24.4,28.475,35.4
2006-10-22,24.4,28.474999999999998,35.3
2006-10-23,24.4,28.400000000000002,35.2
2006-10-24,24.3,28.35,35.2
2006-10-25,24.4,28.375,35.2
2006-10-26,24.4,28.4,35.3
2006-10-27,24.4,28.375,35.2
2006-10-28,24.4,28.375,35.2
2006-10-29,24.4,28.4,35.3
2006-10-30,24.4,28.425,35.3
2006-10-31,24.2,28.349999999999998,35.3
2006-11-01,24.1,28.250000000000004,35.2
2006-11-02,24.0,28.224999999999998,35.2
2006-11-03,23.8,28.225,35.1
2006-11-04,23.6,28.200000000000003,34.9
2006-11-05,23.5,28.224999999999998,34.8
2006-11-06,23.3,28.225,34.7
2006-11-07,23.1,28.225,34.6
2006-11-08,23.0,28.25,34.5
2006-11-09,22.8,28.25,34.4
2006-11-10,22.6,28.25,34.3
2006-11-11,22.5,28.275000000000002,34.2
2006-11-12,22.3,28.275,34.1
2006-11-13,22.1,28.225,33.9
2006-11-14,21.9,28.224999999999998,33.8
2006-11-15,21.9,28.224999999999998,33.8
2006-11-16,21.8,28.150000000000002,33.7
2006-11-17,21.7,28.099999999999998,33.7
2006-11-18,21.6,28.0,33.5
2006-11-19,21.5,27.924999999999997,33.4
2006-11-20,21.5,27.9,33.4
2006-11-21,21.7,28.0,33.5
2006-11-22,21.8,28.05,33.5
2006-11-23,21.8,28.05,33.5
2006-11-24,21.8,28.05,33.5
2006-11-25,21.8,28.025,33.5
2006-11-26,21.8,28.025,33.5
2006-11-27,21.6,27.925000000000004,33.4
2006-11-28,21.8,28.0,33.5
2006-11-29,21.5,27.875,33.4
2006-11-30,21.2,27.724999999999998,33.3
2006-12-01,18.6,26.65,32.8
2006-12-02,17.9,26.474999999999998,32.8
2006-12-03,17.5,26.05,32.3
2006-12-04,16.5,25.8,32.3
2006-12-05,17.2,26.199999999999996,32.6
2006-12-06,19.7,27.424999999999997,33.4
2006-12-07,18.7,26.875,33.0
2006-12-08,18.0,26.175,32.3
2006-12-09,17.1,26.174999999999997,32.6
2006-12-10,19.9,27.475,33.4
2006-12-11,20.9,27.725,33.4
2006-12-12,20.8,27.700000000000003,33.4
2006-12-13,20.6,27.599999999999998,33.3
2006-12-14,20.7,27.675,33.3
2006-12-15,20.6,27.599999999999998,33.3
2006-12-16,20.6,27.624999999999996,33.3
2006-12-17,20.5,27.575,33.3
2006-12-18,20.4,27.475,33.2
2006-12-19,20.2,27.4,33.1
2006-12-20,20.3,27.450000000000003,33.2
2006-12-21,21.3,27.75,33.2
2006-12-22,24.5,28.55,33.2
2006-12-23,23.7,28.325,33.2
2006-12-24,23.3,28.200000000000003,33.1
2006-12-25,23.1,28.15,33.1
2006-12-26,22.8,28.075000000000003,33.1
2006-12-27,22.7,28.049999999999997,33.1
2006-12-28,22.7,28.1,33.2
2006-12-29,23.5,28.3,33.2
2006-12-30,29.2,32.025,35.6
2006-12-31,33.1,36.95,39.6
