DATE,MIN_SWC,mean_SWC,MAX_SWC
2005-05-01,34.8,37.325,41.0
2005-05-02,34.8,37.3,41.0
2005-05-03,34.7,37.25,40.9
2005-05-04,34.6,37.175,40.9
2005-05-05,34.6,37.1,40.8
2005-05-06,34.5,37.1,40.8
2005-05-07,34.6,37.15,40.9
2005-05-08,34.6,37.175,40.9
2005-05-09,34.4,37.125,40.9
2005-05-10,34.3,37.1,41.0
2005-05-11,35.9,37.974999999999994,41.5
2005-05-12,39.6,40.65,43.0
2005-05-13,37.3,39.0,42.4
2005-05-14,36.5,38.474999999999994,41.9
2005-05-15,36.2,38.2,41.5
2005-05-16,36.0,38.075,41.4
2005-05-17,36.0,38.050000000000004,41.4
2005-05-18,35.9,38.0,41.4
2005-05-19,35.7,37.95,41.4
2005-05-20,35.5,37.85,41.3
2005-05-21,35.3,37.825,41.4
2005-05-22,34.8,37.675,41.4
2005-05-23,34.3,37.525000000000006,41.4
2005-05-24,33.7,37.375,41.4
2005-05-25,33.0,37.175,41.4
2005-05-26,32.4,36.95,41.4
2005-05-27,32.1,36.825,41.3
2005-05-28,31.7,36.7,41.3
2005-05-29,31.2,36.575,41.3
2005-05-30,30.9,36.4,41.2
2005-05-31,31.5,36.525,41.1
2005-06-01,35.3,37.625,41.1
2005-06-02,34.6,37.45,41.1
2005-06-03,36.9,38.8,42.2
2005-06-04,36.7,38.8,42.1
2005-06-05,37.5,39.35,42.5
2005-06-06,36.1,38.6,42.2
2005-06-07,34.9,38.15,41.9
2005-06-08,33.5,37.724999999999994,41.8
2005-06-09,34.3,37.9,41.8
2005-06-10,38.4,39.75,42.8
2005-06-11,36.8,38.925000000000004,42.4
2005-06-12,35.8,38.5,42.1
2005-06-13,35.1,38.175,41.9
2005-06-14,33.8,37.699999999999996,41.8
2005-06-15,31.9,37.05,41.8
2005-06-16,30.0,36.375,41.7
2005-06-17,28.3,35.725,41.7
2005-06-18,26.5,34.95,41.7
2005-06-19,25.1,34.3,41.6
2005-06-20,23.9,33.725,41.5
2005-06-21,23.0,33.25,41.4
2005-06-22,22.4,32.8,41.2
2005-06-23,22.0,32.4,40.9
2005-06-24,21.7,32.05,40.6
2005-06-25,21.9,31.975,40.4
2005-06-26,21.7,31.775000000000002,40.1
2005-06-27,23.2,32.0,39.8
2005-06-28,23.6,32.0,39.5
2005-06-29,21.8,31.400000000000002,39.1
2005-06-30,21.7,31.225,38.7
2005-07-01,21.6,31.049999999999997,38.4
2005-07-02,21.5,30.875,38.4
2005-07-03,21.5,30.775,38.5
2005-07-04,21.4,30.65,38.5
2005-07-05,21.4,30.5,38.5
2005-07-06,21.3,30.3,38.5
2005-07-07,21.3,30.075000000000003,38.4
2005-07-08,21.2,29.825,38.3
2005-07-09,21.1,29.575,38.2
2005-07-10,21.1,29.325000000000003,38.0
2005-07-11,21.0,29.075,37.8
2005-07-12,23.5,29.7,37.5
2005-07-13,25.8,30.975,37.2
2005-07-14,25.2,29.849999999999998,36.8
2005-07-15,23.9,29.224999999999998,36.3
2005-07-16,23.1,28.749999999999996,35.8
2005-07-17,23.1,28.549999999999997,35.4
2005-07-18,28.2,31.75,35.1
2005-07-19,27.0,29.924999999999997,34.9
2005-07-20,23.3,28.700000000000003,34.6
2005-07-21,22.2,28.225,34.4
2005-07-22,21.7,27.924999999999997,34.1
2005-07-23,21.4,27.549999999999997,33.6
2005-07-24,21.1,27.150000000000002,33.0
2005-07-25,24.5,29.375,34.5
2005-07-26,38.2,39.5,40.5
2005-07-27,36.3,37.75,39.0
2005-07-28,33.1,36.5,38.6
2005-07-29,30.4,35.5,38.3
2005-07-30,28.0,34.5,38.1
2005-07-31,25.5,33.375,37.8
2005-08-01,24.4,32.7,37.5
2005-08-02,23.9,32.325,37.3
2005-08-03,23.3,31.8,37.0
2005-08-04,22.6,31.25,36.6
2005-08-05,22.3,30.85,36.3
2005-08-06,21.9,30.374999999999996,35.9
2005-08-07,21.7,29.975,35.5
2005-08-08,21.5,29.6,35.0
2005-08-09,21.3,29.200000000000003,34.6
2005-08-10,23.7,30.575000000000003,35.6
2005-08-11,35.6,36.375,37.5
2005-08-12,34.2,35.625,37.1
2005-08-13,32.9,34.974999999999994,36.8
2005-08-14,30.6,33.95,36.5
2005-08-15,28.0,32.8,36.2
2005-08-16,25.9,31.800000000000004,35.9
2005-08-17,24.6,31.15,35.6
2005-08-18,23.6,30.525,35.3
2005-08-19,22.7,30.0,35.0
2005-08-20,22.3,29.675,34.8
2005-08-21,21.8,29.225,34.5
2005-08-22,21.5,28.950000000000003,34.4
2005-08-23,21.3,28.75,34.3
2005-08-24,21.2,28.6,34.2
2005-08-25,21.2,28.5,34.1
2005-08-26,23.3,28.85,33.9
2005-08-27,21.9,28.3,33.8
2005-08-28,21.6,28.099999999999998,33.7
2005-08-29,21.4,27.924999999999997,33.6
2005-08-30,21.3,27.725,33.5
2005-08-31,21.2,27.499999999999996,33.3
2005-09-01,21.1,27.3,33.2
2005-09-02,21.0,27.125,33.1
2005-09-03,21.1,27.0,32.9
2005-09-04,21.1,26.85,32.7
2005-09-05,22.6,27.2,32.7
2005-09-06,23.8,28.3,32.7
2005-09-07,23.8,27.95,32.7
2005-09-08,23.8,27.65,32.6
2005-09-09,23.8,27.375,32.4
2005-09-10,23.7,27.15,32.3
2005-09-11,23.4,27.0,32.2
2005-09-12,23.2,26.925,32.2
2005-09-13,22.9,26.849999999999998,32.2
2005-09-14,22.6,26.750000000000004,32.2
2005-09-15,22.4,26.625,32.2
2005-09-16,22.1,26.500000000000004,32.2
2005-09-17,22.0,26.474999999999998,32.2
2005-09-18,22.2,26.65,32.3
2005-09-19,32.1,33.474999999999994,34.8
2005-09-20,31.8,32.675,33.2
2005-09-21,31.5,32.1,32.7
2005-09-22,31.0,31.650000000000002,32.7
2005-09-23,30.1,31.3,32.7
2005-09-24,29.9,31.125,32.6
2005-09-25,29.6,30.975,32.6
2005-09-26,29.0,30.725,32.5
2005-09-27,28.3,30.425,32.5
2005-09-28,27.7,30.2,32.5
2005-09-29,27.1,29.875,32.4
2005-09-30,26.9,29.75,32.4
2005-10-01,27.0,29.724999999999998,32.3
2005-10-02,27.2,29.8,32.3
2005-10-03,27.3,29.85,32.2
2005-10-04,27.3,29.900000000000002,32.2
2005-10-05,28.9,30.475,32.2
2005-10-06,28.6,30.250000000000004,32.2
2005-10-07,28.3,30.025000000000002,32.2
2005-10-08,28.3,29.925,32.2
2005-10-09,28.2,29.824999999999996,32.1
2005-10-10,28.2,29.75,32.0
2005-10-11,28.5,29.8,32.0
2005-10-12,30.1,32.4,34.5
2005-10-13,30.1,32.125,33.6
2005-10-14,30.1,31.925,33.2
2005-10-15,30.1,31.849999999999998,33.0
2005-10-16,30.0,31.724999999999998,32.8
2005-10-17,30.0,31.650000000000002,32.7
2005-10-18,30.0,31.6,32.6
2005-10-19,30.0,31.55,32.4
2005-10-20,30.0,32.725,35.1
2005-10-21,29.8,32.975,35.4
2005-10-22,29.7,32.7,35.1
2005-10-23,29.6,32.65,34.9
2005-10-24,29.4,32.5,34.8
2005-10-25,29.3,32.349999999999994,34.7
2005-10-26,29.2,32.225,34.5
2005-10-27,29.2,32.2,34.5
2005-10-28,29.1,32.1,34.4
2005-10-29,29.1,32.1,34.4
2005-10-30,29.2,32.1,34.4
2005-10-31,29.3,32.074999999999996,34.4
2005-11-01,29.3,31.950000000000003,34.2
2005-11-02,29.2,31.900000000000002,34.1
2005-11-03,29.2,31.875,34.1
2005-11-04,29.3,31.825,34.0
2005-11-05,29.3,31.75,33.9
2005-11-06,29.2,31.65,33.8
2005-11-07,29.2,31.725,33.8
2005-11-08,29.2,31.725,33.8
2005-11-09,29.2,31.650000000000006,33.7
2005-11-10,29.2,31.525,33.5
2005-11-11,29.1,31.449999999999996,33.4
2005-11-12,29.1,31.5,33.5
2005-11-13,29.1,31.450000000000003,33.5
2005-11-14,29.1,31.35,33.4
2005-11-15,29.1,31.299999999999997,33.3
2005-11-16,29.0,31.2,33.1
2005-11-17,28.9,31.075000000000003,32.9
2005-11-18,28.8,31.049999999999997,32.8
2005-11-19,28.7,31.125,32.8
2005-11-20,28.7,31.174999999999997,32.8
2005-11-21,28.7,31.15,32.8
2005-11-22,28.6,31.175,32.8
2005-11-23,28.7,31.225,32.9
2005-11-24,28.7,31.225,33.0
2005-11-25,28.7,31.175000000000004,32.9
2005-11-26,28.6,31.125,32.8
2005-11-27,29.0,31.875,34.2
2005-11-28,30.5,33.35,36.4
2005-11-29,30.2,32.699999999999996,35.3
2005-11-30,30.1,32.475,35.0
2005-12-01,30.1,32.375,34.8
2005-12-02,30.1,32.300000000000004,34.7
2005-12-03,30.1,32.225,34.6
2005-12-04,30.1,32.175000000000004,34.5
2005-12-05,30.1,32.12499999999999,34.4
2005-12-06,30.1,32.074999999999996,34.3
2005-12-07,30.1,32.074999999999996,34.3
2005-12-08,30.2,32.025,34.2
2005-12-09,30.1,32.0,34.1
2005-12-10,30.1,32.275,34.4
2005-12-11,30.1,33.5,37.3
2005-12-12,30.0,34.125,37.0
2005-12-13,30.0,34.2,36.3
2005-12-14,30.0,34.7,36.9
2005-12-15,30.0,34.3,35.9
2005-12-16,29.9,34.025,35.7
2005-12-17,29.9,33.125,35.7
2005-12-18,29.9,32.675,35.7
2005-12-19,28.9,32.3,35.6
2005-12-20,24.2,31.075000000000003,35.6
2005-12-21,23.0,30.675,35.5
2005-12-22,23.0,30.625,35.5
2005-12-23,23.5,30.7,35.4
2005-12-24,24.8,30.999999999999996,35.4
2005-12-25,24.9,31.0,35.4
2005-12-26,27.4,31.599999999999998,35.3
2005-12-27,28.8,31.95,35.3
2005-12-28,29.1,32.025,35.3
2005-12-29,29.5,32.125,35.3
2005-12-30,29.6,32.25,35.3
2005-12-31,29.6,32.475,35.2
