DATE,MIN_SWC,mean_SWC,MAX_SWC
2003-08-24,27.9,37.2,45.0
2003-08-25,27.6,36.25,44.9
2003-08-26,27.3,35.55,44.8
2003-08-27,27.0,35.025000000000006,44.7
2003-08-28,26.8,34.6,44.6
2003-08-29,26.5,34.25,44.5
2003-08-30,26.3,34.325,44.5
2003-08-31,26.6,35.175,44.7
2003-09-01,26.7,35.175000000000004,44.6
2003-09-02,28.3,37.625,44.6
2003-09-03,27.4,37.025,44.6
2003-09-04,28.1,36.875,44.7
2003-09-05,28.1,37.400000000000006,44.7
2003-09-06,28.2,37.675000000000004,44.6
2003-09-07,27.9,36.85,44.5
2003-09-08,27.7,36.275000000000006,44.5
2003-09-09,30.0,39.05,44.7
2003-09-10,31.4,40.075,44.8
2003-09-11,37.6,42.5,45.2
2003-09-12,34.4,40.699999999999996,45.1
2003-09-13,32.1,39.5,45.0
2003-09-14,31.1,38.875,44.9
2003-09-15,30.4,38.325,44.8
2003-09-16,29.8,37.775,44.8
2003-09-17,29.1,37.275000000000006,44.7
2003-09-18,28.6,36.974999999999994,44.7
2003-09-19,28.3,36.7,44.6
2003-09-20,27.9,36.4,44.6
2003-09-21,31.5,39.3,44.8
2003-09-22,30.8,39.125,44.8
2003-09-23,30.1,38.5,44.7
2003-09-24,29.6,38.099999999999994,44.7
2003-09-25,29.3,37.775,44.7
2003-09-26,29.0,37.5,44.6
2003-09-27,28.8,37.275,44.6
2003-09-28,28.5,37.05,44.6
2003-09-29,28.4,36.949999999999996,44.6
2003-09-30,28.3,36.925,44.6
2003-10-01,28.3,36.925,44.6
2003-10-02,28.2,36.85,44.6
2003-10-03,28.2,36.925000000000004,44.6
2003-10-04,28.2,36.925,44.5
2003-10-05,28.2,36.925,44.5
2003-10-06,28.2,36.975,44.5
2003-10-07,28.2,36.975,44.5
2003-10-08,28.2,37.025000000000006,44.5
2003-10-09,28.2,37.025000000000006,44.5
2003-10-10,28.2,37.0,44.5
2003-10-11,28.2,38.0,44.5
2003-10-12,28.3,38.125,44.5
2003-10-13,30.6,39.099999999999994,44.6
2003-10-14,34.2,40.55,44.9
2003-10-15,32.0,39.6,45.0
2003-10-16,31.3,39.3,45.1
2003-10-17,30.9,39.25,45.1
2003-10-18,30.8,39.2,45.1
2003-10-19,30.7,39.125,45.1
2003-10-20,30.7,39.075,45.1
2003-10-21,30.7,39.025,45.1
2003-10-22,30.3,38.849999999999994,44.9
2003-10-23,30.3,38.8,44.9
2003-10-24,30.2,38.7,44.9
2003-10-25,30.2,38.65,44.9
2003-10-26,30.1,38.550000000000004,44.9
2003-10-27,30.0,38.475,44.9
2003-10-28,29.9,38.45,44.9
2003-10-29,29.8,38.375,44.9
2003-10-30,29.8,38.375,44.9
2003-10-31,29.7,38.324999999999996,44.9
2003-11-01,29.7,38.25,44.9
2003-11-02,29.6,38.4,44.9
2003-11-03,34.4,41.175000000000004,45.0
2003-11-04,35.8,42.025,45.3
2003-11-05,34.7,41.375,45.4
2003-11-06,33.8,40.9,45.4
2003-11-07,32.8,40.125,45.4
2003-11-08,31.3,39.525,45.4
2003-11-09,31.0,39.35,45.4
2003-11-10,30.8,39.3,45.4
2003-11-11,30.7,39.175000000000004,45.1
2003-11-12,30.4,39.05,45.1
2003-11-13,30.4,38.95,45.1
2003-11-14,30.3,38.875,45.0
2003-11-15,30.2,38.85,45.0
2003-11-16,30.1,38.775,45.0
2003-11-17,30.6,39.3,45.0
2003-11-18,33.0,40.725,45.0
2003-11-19,31.7,40.0,45.0
2003-11-20,31.3,39.75,45.0
2003-11-21,31.3,39.75,45.0
2003-11-22,30.8,39.275000000000006,45.0
2003-11-23,30.5,39.1,45.0
2003-11-24,30.4,38.85,45.0
2003-11-25,30.2,38.75,45.0
2003-11-26,30.1,38.7,45.0
2003-11-27,30.1,38.65,45.0
2003-11-28,30.0,38.55,44.9
2003-11-29,29.9,38.5,44.9
2003-11-30,29.9,38.5,44.9
2003-12-01,29.8,38.449999999999996,44.9
2003-12-02,29.8,38.449999999999996,44.9
2003-12-03,29.8,38.474999999999994,44.9
2003-12-04,29.7,38.625,44.9
2003-12-05,29.7,38.65,44.9
2003-12-06,29.7,38.55,44.9
2003-12-07,29.6,38.475,44.9
2003-12-08,29.6,38.45,44.9
2003-12-09,29.6,38.425000000000004,44.9
2003-12-10,29.5,38.4,44.9
2003-12-11,29.5,38.4,44.9
2003-12-12,29.5,38.375,44.9
2003-12-13,29.5,38.35,44.9
2003-12-14,29.4,38.275000000000006,44.8
2003-12-15,29.4,38.275000000000006,44.8
2003-12-16,29.4,38.25,44.8
2003-12-17,29.4,38.2,44.8
2003-12-18,30.1,39.525000000000006,44.8
2003-12-19,31.1,39.724999999999994,44.8
2003-12-20,30.5,39.3,44.8
2003-12-21,30.5,39.55,44.8
2003-12-22,30.8,39.925,44.8
2003-12-23,30.8,39.525,44.8
2003-12-24,30.6,39.225,44.9
2003-12-25,30.4,38.975,44.9
2003-12-26,30.2,38.8,44.9
2003-12-27,30.1,38.8,44.8
2003-12-28,30.0,38.724999999999994,44.8
2003-12-29,30.0,38.7,44.9
2003-12-30,29.9,38.6,44.9
2003-12-31,29.8,38.5,44.8
