DATE,MIN_SWC,mean_SWC,MAX_SWC
2007-04-29,35.8,38.3,40.9
2007-04-30,35.5,38.175,40.8
2007-05-01,35.2,38.05,40.8
2007-05-02,35.0,37.975,40.8
2007-05-03,35.2,37.925,40.7
2007-05-04,35.2,37.849999999999994,40.6
2007-05-05,39.4,40.4,41.6
2007-05-06,41.2,41.9,42.9
2007-05-07,40.3,41.075,42.4
2007-05-08,39.1,40.175,41.7
2007-05-09,38.8,39.95,41.5
2007-05-10,37.7,39.175,41.2
2007-05-11,37.6,39.099999999999994,41.1
2007-05-12,37.1,38.9,41.1
2007-05-13,36.6,38.75,41.1
2007-05-14,36.2,38.625,41.1
2007-05-15,38.0,39.25,41.4
2007-05-16,37.1,38.9,41.1
2007-05-17,36.7,38.675000000000004,41.0
2007-05-18,36.6,38.625,40.9
2007-05-19,36.2,38.475,40.8
2007-05-20,36.1,38.4,40.8
2007-05-21,35.9,38.349999999999994,40.8
2007-05-22,35.5,38.224999999999994,40.8
2007-05-23,35.3,38.125,40.8
2007-05-24,39.1,40.475,42.2
2007-05-25,37.5,39.425,41.8
2007-05-26,37.2,39.175000000000004,41.5
2007-05-27,37.0,38.975,41.2
2007-05-28,36.9,38.875,41.1
2007-05-29,36.8,38.849999999999994,41.1
2007-05-30,36.6,38.7,41.0
2007-05-31,38.0,39.575,41.5
2007-06-01,39.4,40.375,42.1
2007-06-02,38.6,39.95,41.9
2007-06-03,38.9,39.925,41.9
2007-06-04,38.4,39.6,41.7
2007-06-05,38.0,39.35,41.4
2007-06-06,37.5,39.1,41.2
2007-06-07,36.9,38.925,41.2
2007-06-08,36.2,38.7,41.1
2007-06-09,35.6,38.474999999999994,41.1
2007-06-10,35.0,38.275000000000006,41.1
2007-06-11,34.3,38.075,41.1
2007-06-12,33.4,37.8,41.1
2007-06-13,35.1,38.5,41.4
2007-06-14,39.2,40.775,42.5
2007-06-15,37.4,39.474999999999994,41.9
2007-06-16,36.5,39.05,41.6
2007-06-17,35.6,38.675,41.4
2007-06-18,34.9,38.4,41.4
2007-06-19,34.1,38.125,41.4
2007-06-20,33.3,37.775,41.4
2007-06-21,31.9,37.275,41.3
2007-06-22,30.7,36.824999999999996,41.3
2007-06-23,30.0,36.5,41.3
2007-06-24,29.3,36.125,41.2
2007-06-25,28.3,35.575,41.1
2007-06-26,27.3,35.025,40.9
2007-06-27,26.4,34.45,40.6
2007-06-28,25.8,33.925000000000004,40.1
2007-06-29,25.2,33.475,40.0
2007-06-30,24.8,33.05,40.0
2007-07-01,24.4,32.675,40.0
2007-07-02,24.1,32.4,40.1
2007-07-03,23.9,32.125,40.1
2007-07-04,23.6,31.825,40.2
2007-07-05,23.2,31.474999999999998,40.3
2007-07-06,22.9,31.1,40.4
2007-07-07,22.6,30.7,40.5
2007-07-08,22.4,30.324999999999996,40.6
2007-07-09,28.8,34.05,40.5
2007-07-10,28.1,33.95,40.5
2007-07-11,27.0,33.25,40.5
2007-07-12,26.9,32.9,40.4
2007-07-13,26.8,32.6,40.4
2007-07-14,25.9,32.0,40.3
2007-07-15,24.9,31.4,40.1
2007-07-16,24.3,30.900000000000002,39.8
2007-07-17,23.4,30.35,39.5
2007-07-18,22.5,29.799999999999997,39.0
2007-07-19,27.4,32.175,38.8
2007-07-20,26.8,31.95,38.8
2007-07-21,23.9,30.45,38.5
2007-07-22,22.5,29.7,38.2
2007-07-23,22.0,29.25,37.9
2007-07-24,21.7,28.9,37.6
2007-07-25,21.4,28.525,37.3
2007-07-26,21.2,28.174999999999997,36.9
2007-07-27,23.2,29.4,36.6
2007-07-28,25.3,30.1,36.7
2007-07-29,23.5,29.4,36.6
2007-07-30,22.7,29.049999999999997,36.6
2007-07-31,21.7,28.574999999999996,36.4
2007-08-01,21.8,28.375,36.3
2007-08-02,23.1,28.5,36.1
2007-08-03,21.5,27.975,36.0
2007-08-04,21.0,27.6,35.7
2007-08-05,20.8,27.3,35.3
2007-08-06,24.7,30.35,36.5
2007-08-07,28.8,33.575,37.4
2007-08-08,33.8,37.05,39.4
2007-08-09,34.8,37.8,39.8
2007-08-10,38.6,40.45,41.7
2007-08-11,34.6,38.1,40.7
2007-08-12,35.1,38.8,41.1
2007-08-13,39.0,40.675,41.8
2007-08-14,36.5,39.275,41.1
2007-08-15,34.3,38.175,41.0
2007-08-16,35.0,38.275,40.9
2007-08-17,34.6,38.075,40.8
2007-08-18,33.8,37.75,40.7
2007-08-19,32.0,37.099999999999994,40.6
2007-08-20,32.5,37.474999999999994,40.9
2007-08-21,36.2,38.95,41.6
2007-08-22,34.7,38.35,41.2
2007-08-23,39.9,41.125,42.9
2007-08-24,39.4,40.625,42.3
2007-08-25,36.8,39.349999999999994,41.8
2007-08-26,35.0,38.599999999999994,41.5
2007-08-27,33.0,37.849999999999994,41.3
2007-08-28,33.5,38.5,41.8
2007-08-29,40.1,41.425000000000004,42.5
2007-08-30,38.4,40.55,41.9
2007-08-31,37.1,39.85,41.6
2007-09-01,34.7,38.550000000000004,41.5
2007-09-02,32.8,37.8,41.4
2007-09-03,31.2,37.224999999999994,41.3
2007-09-04,29.8,36.675,41.2
2007-09-05,29.0,36.3,41.1
2007-09-06,28.6,36.099999999999994,41.1
2007-09-07,28.2,35.85,41.0
2007-09-08,27.5,35.55,41.0
2007-09-09,27.1,35.3,40.9
2007-09-10,26.8,35.075,40.7
2007-09-11,26.6,34.9,40.6
2007-09-12,26.4,34.775,40.5
2007-09-13,26.4,34.65,40.4
2007-09-14,26.1,34.525,40.4
2007-09-15,25.7,34.3,40.3
2007-09-16,25.8,34.25,40.2
2007-09-17,26.2,34.3,40.1
2007-09-18,31.8,36.375,40.6
2007-09-19,36.5,38.825,41.5
2007-09-20,35.5,38.35,41.1
2007-09-21,34.9,38.15,41.0
2007-09-22,34.3,37.95,41.0
2007-09-23,34.1,37.825,41.0
2007-09-24,34.3,37.9,41.0
2007-09-25,39.1,40.9,42.5
2007-09-26,37.4,39.525000000000006,41.9
2007-09-27,36.7,39.125,41.6
2007-09-28,36.3,38.925,41.5
2007-09-29,36.2,38.825,41.4
2007-09-30,36.1,38.725,41.3
2007-10-01,35.8,38.599999999999994,41.3
2007-10-02,36.3,38.725,41.3
2007-10-03,36.0,38.6,41.2
2007-10-04,36.0,38.575,41.2
2007-10-05,40.5,41.65,43.0
2007-10-06,38.1,39.95,42.2
2007-10-07,37.7,39.7,42.1
2007-10-08,41.1,42.325,43.2
2007-10-09,39.4,41.0,42.4
2007-10-10,37.9,39.824999999999996,42.0
2007-10-11,37.3,39.475,41.9
2007-10-12,37.6,39.599999999999994,41.9
2007-10-13,40.8,41.724999999999994,43.1
2007-10-14,41.6,42.10000000000001,43.4
2007-10-15,41.0,41.825,43.4
2007-10-16,40.1,40.900000000000006,42.6
2007-10-17,40.4,41.55,43.0
2007-10-18,40.3,41.224999999999994,43.1
2007-10-19,40.3,41.224999999999994,43.1
2007-10-20,38.6,40.075,42.2
2007-10-21,38.2,39.849999999999994,42.1
2007-10-22,37.9,39.675,42.0
2007-10-23,37.6,39.475,41.8
2007-10-24,37.5,39.375,41.7
2007-10-25,37.2,39.225,41.7
2007-10-26,37.1,39.125,41.6
2007-10-27,36.9,39.025,41.5
2007-10-28,36.7,38.925,41.5
2007-10-29,36.7,38.85,41.4
2007-10-30,36.7,38.825,41.3
2007-10-31,36.5,38.75,41.3
2007-11-01,36.2,38.650000000000006,41.3
2007-11-02,36.1,38.55,41.2
2007-11-03,35.9,38.425,41.1
2007-11-04,35.8,38.325,41.0
2007-11-05,35.6,38.275000000000006,41.0
2007-11-06,35.4,38.175,41.0
2007-11-07,35.2,38.075,40.9
2007-11-08,35.1,38.0,40.8
2007-11-09,35.0,37.974999999999994,40.8
2007-11-10,34.9,37.875,40.7
2007-11-11,34.9,37.875,40.7
2007-11-12,34.7,37.85,40.7
2007-11-13,34.5,37.775,40.7
2007-11-14,34.4,37.7,40.7
2007-11-15,34.2,37.65,40.7
2007-11-16,34.0,37.55,40.6
2007-11-17,33.9,37.474999999999994,40.6
2007-11-18,33.8,37.45,40.6
2007-11-19,33.7,37.400000000000006,40.5
2007-11-20,33.6,37.375,40.5
2007-11-21,33.2,37.225,40.5
2007-11-22,32.9,37.125,40.5
2007-11-23,32.6,36.975,40.4
2007-11-24,32.5,36.925,40.4
2007-11-25,32.4,36.849999999999994,40.3
2007-11-26,32.3,36.8,40.3
2007-11-27,32.1,36.7,40.2
2007-11-28,32.0,36.65,40.2
2007-11-29,31.9,36.625,40.2
2007-11-30,31.7,36.525,40.2
2007-12-01,35.8,38.2,40.9
2007-12-02,38.1,39.150000000000006,41.4
2007-12-03,36.8,38.45,40.7
2007-12-04,36.5,38.275000000000006,40.6
2007-12-05,36.3,38.175,40.6
2007-12-06,36.2,38.075,40.5
2007-12-07,36.0,38.0,40.5
2007-12-08,35.9,37.925,40.4
2007-12-09,35.8,37.9,40.4
2007-12-10,35.8,37.875,40.4
2007-12-11,35.7,37.825,40.4
2007-12-12,35.7,37.800000000000004,40.4
2007-12-13,35.7,37.775000000000006,40.3
2007-12-14,35.7,37.775000000000006,40.3
2007-12-15,35.6,37.75,40.3
2007-12-16,35.6,37.725,40.3
2007-12-17,35.6,37.699999999999996,40.3
2007-12-18,35.6,37.699999999999996,40.3
2007-12-19,35.6,37.675,40.2
2007-12-20,35.6,37.65,40.2
2007-12-21,35.6,37.65,40.2
2007-12-22,35.6,37.625,40.2
2007-12-23,35.6,37.625,40.2
2007-12-24,35.6,37.625,40.2
2007-12-25,35.5,37.6,40.2
2007-12-26,35.5,37.55,40.1
2007-12-27,35.4,37.52499999999999,40.1
2007-12-28,35.4,37.52499999999999,40.1
2007-12-29,35.3,37.474999999999994,40.1
2007-12-30,35.3,37.474999999999994,40.1
2007-12-31,35.2,37.425,40.1
