DATE,MIN_SWC,mean_SWC,MAX_SWC
2005-07-17,28.0,36.65,45.4
2005-07-18,34.7,40.4,45.5
2005-07-19,30.9,38.375,45.4
2005-07-20,29.5,37.9,45.5
2005-07-21,27.5,36.825,45.4
2005-07-22,29.8,37.9,45.4
2005-07-23,31.0,38.1,45.4
2005-07-24,28.5,36.925000000000004,45.4
2005-07-25,33.3,39.074999999999996,45.4
2005-07-26,40.4,43.175,45.6
2005-07-27,37.0,41.675,45.6
2005-07-28,34.2,40.225,45.6
2005-07-29,32.8,39.4,45.6
2005-07-30,31.3,38.625,45.5
2005-07-31,29.6,37.725,45.5
2005-08-01,28.7,37.225,45.4
2005-08-02,27.8,36.800000000000004,45.4
2005-08-03,26.8,36.3,45.4
2005-08-04,26.0,35.974999999999994,45.3
2005-08-05,26.5,36.45,45.3
2005-08-06,25.9,36.0,45.1
2005-08-07,31.1,38.4,45.2
2005-08-08,32.1,38.550000000000004,45.1
2005-08-09,30.8,37.775,45.0
2005-08-10,31.0,38.05,45.0
2005-08-11,34.0,39.9,45.1
2005-08-12,33.2,39.4,45.1
2005-08-13,32.7,39.075,45.0
2005-08-14,31.9,38.475,44.9
2005-08-15,31.0,37.875,44.8
2005-08-16,29.9,37.3,44.7
2005-08-17,28.8,36.8,44.7
2005-08-18,27.9,36.35,44.6
2005-08-19,26.9,35.975,44.5
2005-08-20,27.9,36.625,44.5
2005-08-21,27.3,36.175,44.3
2005-08-22,31.8,38.475,44.6
2005-08-23,32.9,38.849999999999994,44.7
2005-08-24,32.1,38.400000000000006,44.7
2005-08-25,31.7,38.075,44.6
2005-08-26,33.2,38.6,44.5
2005-08-27,32.0,37.975,44.4
2005-08-28,32.0,37.95,44.4
2005-08-29,32.1,37.95,44.4
2005-08-30,33.1,38.65,44.5
2005-08-31,33.9,39.275,44.7
2005-09-01,32.8,38.574999999999996,44.6
2005-09-02,32.0,38.074999999999996,44.4
2005-09-03,31.3,37.650000000000006,44.3
2005-09-04,30.3,37.150000000000006,44.2
2005-09-05,31.1,37.35,44.1
2005-09-06,32.5,37.85,44.1
2005-09-07,32.4,37.699999999999996,44.1
2005-09-08,31.7,37.35,44.0
2005-09-09,30.6,36.825,43.8
2005-09-10,29.2,36.2,43.5
2005-09-11,28.1,35.675,43.3
2005-09-12,27.3,35.3,43.1
2005-09-13,26.6,35.225,43.3
2005-09-14,25.8,34.95,43.3
2005-09-15,25.3,34.75,43.3
2005-09-16,24.8,34.575,43.3
2005-09-17,24.4,34.425,43.3
2005-09-18,24.8,34.675,43.3
2005-09-19,34.5,39.025,43.4
2005-09-20,33.6,38.475,43.4
2005-09-21,33.2,38.099999999999994,43.3
2005-09-22,32.8,37.95,43.5
2005-09-23,32.3,37.75,43.5
2005-09-24,32.1,37.6,43.4
2005-09-25,32.0,37.525,43.4
2005-09-26,31.6,37.375,43.3
2005-09-27,31.3,37.224999999999994,43.3
2005-09-28,31.1,37.1,43.2
2005-09-29,30.5,36.875,43.2
2005-09-30,30.5,36.825,43.2
2005-10-01,30.7,36.85,43.2
2005-10-02,30.9,36.9,43.1
2005-10-03,31.1,37.0,43.1
2005-10-04,31.2,37.050000000000004,43.1
2005-10-05,32.2,37.45,43.1
2005-10-06,31.6,37.225,43.1
2005-10-07,31.2,37.0,43.1
2005-10-08,31.0,36.9,43.1
2005-10-09,31.4,36.925,43.0
2005-10-10,30.9,36.775,43.0
2005-10-11,31.0,36.8,43.0
2005-10-12,34.4,38.325,43.0
2005-10-13,33.5,38.175000000000004,42.9
2005-10-14,33.1,38.0,42.9
2005-10-15,32.9,37.875,42.9
2005-10-16,32.7,37.800000000000004,42.9
2005-10-17,32.8,37.8,42.9
2005-10-18,32.6,37.7,42.8
2005-10-19,32.5,37.675,42.8
2005-10-20,35.5,39.225,42.8
2005-10-21,34.1,38.775000000000006,42.8
2005-10-22,33.8,38.599999999999994,42.8
2005-10-23,33.8,38.599999999999994,42.8
2005-10-24,33.4,38.425,42.7
2005-10-25,33.1,38.275000000000006,42.7
2005-10-26,32.9,38.175,42.7
2005-10-27,32.8,38.125,42.7
2005-10-28,32.7,38.075,42.6
2005-10-29,32.9,38.125,42.6
2005-10-30,32.9,38.125,42.6
2005-10-31,32.8,38.1,42.6
2005-11-01,32.6,38.025000000000006,42.6
2005-11-02,32.5,37.975,42.6
2005-11-03,32.6,38.0,42.6
2005-11-04,32.4,37.900000000000006,42.5
2005-11-05,32.3,37.849999999999994,42.5
2005-11-06,32.2,37.825,42.5
2005-11-07,32.2,37.8,42.5
2005-11-08,32.2,37.8,42.5
2005-11-09,32.0,37.75,42.5
2005-11-10,31.7,37.625,42.5
2005-11-11,31.7,37.625,42.5
2005-11-12,31.9,37.65,42.5
2005-11-13,31.8,37.650000000000006,42.5
2005-11-14,31.6,37.575,42.5
2005-11-15,31.5,37.525,42.5
2005-11-16,31.3,37.4,42.4
2005-11-17,31.2,37.35,42.4
2005-11-18,31.6,37.425000000000004,42.4
2005-11-19,32.9,37.825,42.4
2005-11-20,33.2,38.0,42.3
2005-11-21,33.0,37.974999999999994,42.3
2005-11-22,32.9,37.925,42.3
2005-11-23,32.8,37.900000000000006,42.3
2005-11-24,32.6,37.875,42.3
2005-11-25,32.3,37.724999999999994,42.3
2005-11-26,32.3,37.675,42.2
2005-11-27,33.5,38.349999999999994,42.3
2005-11-28,34.3,39.175,42.3
2005-11-29,33.1,38.525,42.3
2005-11-30,32.8,38.4,42.3
2005-12-01,32.6,38.25,42.2
2005-12-02,32.5,38.2,42.2
2005-12-03,32.5,38.2,42.2
2005-12-04,32.4,38.175,42.2
2005-12-05,32.4,38.150000000000006,42.2
2005-12-06,32.4,38.125,42.2
2005-12-07,32.4,38.125,42.2
2005-12-08,32.3,38.1,42.1
2005-12-09,32.2,38.025,42.1
2005-12-10,33.2,38.45,42.1
2005-12-11,35.9,39.925,42.3
2005-12-12,35.8,40.025,42.9
2005-12-13,35.2,39.72500000000001,42.9
2005-12-14,35.4,39.875,43.0
2005-12-15,33.9,39.150000000000006,42.9
2005-12-16,33.1,38.775,42.8
2005-12-17,32.7,38.6,42.8
2005-12-18,32.4,38.474999999999994,42.8
2005-12-19,31.2,38.125,42.8
2005-12-20,28.6,37.425,42.7
2005-12-21,27.3,37.075,42.7
2005-12-22,26.9,36.925,42.7
2005-12-23,27.6,37.099999999999994,42.7
2005-12-24,28.3,37.25,42.7
2005-12-25,30.4,37.775,42.7
2005-12-26,31.0,37.925,42.7
2005-12-27,31.2,37.975,42.7
2005-12-28,31.6,38.075,42.7
2005-12-29,31.9,38.175,42.7
2005-12-30,31.9,38.14999999999999,42.6
2005-12-31,31.8,38.175,42.7
