DATE,MIN_SWC,mean_SWC,MAX_SWC
2006-07-27,28.3,36.125,43.8
2006-07-28,31.2,36.900000000000006,43.7
2006-07-29,32.2,37.225,43.5
2006-07-30,30.6,36.75,43.3
2006-07-31,29.8,36.525,43.1
2006-08-01,27.9,35.575,42.8
2006-08-02,30.7,36.775000000000006,42.7
2006-08-03,32.8,37.6,42.7
2006-08-04,31.9,37.275000000000006,42.7
2006-08-05,33.5,38.05,42.6
2006-08-06,35.2,38.775,42.6
2006-08-07,40.0,41.925000000000004,42.9
2006-08-08,41.0,43.0,44.6
2006-08-09,39.5,42.45,44.9
2006-08-10,39.0,42.25,44.9
2006-08-11,38.1,41.725,44.8
2006-08-12,36.6,40.875,44.7
2006-08-13,37.7,41.425,44.7
2006-08-14,37.2,41.224999999999994,44.8
2006-08-15,35.9,40.625,44.8
2006-08-16,36.3,40.7,44.7
2006-08-17,39.5,42.45,45.0
2006-08-18,38.6,41.974999999999994,45.0
2006-08-19,37.3,41.324999999999996,44.9
2006-08-20,36.3,40.875,44.9
2006-08-21,35.8,40.6,44.9
2006-08-22,35.3,40.375,44.8
2006-08-23,34.7,40.05,44.7
2006-08-24,33.9,39.675,44.6
2006-08-25,32.7,39.2,44.5
2006-08-26,31.6,38.75,44.4
2006-08-27,31.7,38.675,44.3
2006-08-28,36.1,40.175,44.3
2006-08-29,35.0,39.6,44.1
2006-08-30,34.1,39.15,43.9
2006-08-31,33.3,38.724999999999994,43.8
2006-09-01,32.4,38.3,43.6
2006-09-02,35.2,39.699999999999996,43.6
2006-09-03,36.3,40.125,43.5
2006-09-04,35.6,39.7,43.4
2006-09-05,34.8,39.275000000000006,43.3
2006-09-06,34.2,38.925000000000004,43.1
2006-09-07,33.6,38.55,43.0
2006-09-08,32.8,38.125,42.8
2006-09-09,34.0,38.650000000000006,42.8
2006-09-10,39.3,42.05,44.3
2006-09-11,38.9,41.824999999999996,44.4
2006-09-12,37.4,41.0,44.3
2006-09-13,36.5,40.525000000000006,44.2
2006-09-14,36.1,40.25,44.0
2006-09-15,36.9,40.65,44.0
2006-09-16,38.4,41.325,44.0
2006-09-17,41.1,43.2,44.7
2006-09-18,39.1,42.474999999999994,44.7
2006-09-19,37.2,41.375,44.7
2006-09-20,36.8,41.099999999999994,44.7
2006-09-21,39.9,42.575,44.8
2006-09-22,41.4,43.5,44.9
2006-09-23,40.2,43.0,44.9
2006-09-24,37.8,41.775,44.9
2006-09-25,37.3,41.475,44.9
2006-09-26,37.2,41.375,44.9
2006-09-27,37.1,41.325,44.9
2006-09-28,36.9,41.225,44.9
2006-09-29,36.8,41.15,44.9
2006-09-30,36.8,41.15,44.9
2006-10-01,36.8,41.15,44.9
2006-10-02,36.9,41.125,44.8
2006-10-03,36.9,41.125,44.8
2006-10-04,36.8,41.125,44.9
2006-10-05,33.8,37.725,40.8
2006-10-06,36.5,41.0,44.9
2006-10-07,36.4,40.925,44.8
2006-10-08,36.4,40.925,44.8
2006-10-09,36.1,40.825,44.8
2006-10-10,35.9,40.75,44.8
2006-10-11,35.6,40.625,44.8
2006-10-12,35.2,40.5,44.8
2006-10-13,35.0,40.4,44.8
2006-10-14,35.0,40.4,44.8
2006-10-15,35.1,40.400000000000006,44.7
2006-10-16,35.3,40.425,44.7
2006-10-17,35.4,40.45,44.7
2006-10-18,36.5,40.775000000000006,44.7
2006-10-19,36.5,40.775000000000006,44.7
2006-10-20,36.3,40.675,44.6
2006-10-21,36.7,40.75,44.6
2006-10-22,36.7,40.725,44.6
2006-10-23,36.5,40.675000000000004,44.6
2006-10-24,36.3,40.6,44.6
2006-10-25,36.2,40.525,44.5
2006-10-26,36.3,40.55,44.5
2006-10-27,36.3,40.525,44.5
2006-10-28,36.3,40.525,44.5
2006-10-29,36.1,40.45,44.5
2006-10-30,36.1,40.425,44.5
2006-10-31,35.8,40.324999999999996,44.4
2006-11-01,35.6,40.275000000000006,44.5
2006-11-02,35.4,40.2,44.5
2006-11-03,35.4,40.125,44.4
2006-11-04,35.5,40.15,44.4
2006-11-05,35.5,40.15,44.4
2006-11-06,35.6,40.2,44.4
2006-11-07,35.5,40.125,44.4
2006-11-08,35.5,40.099999999999994,44.3
2006-11-09,35.6,40.150000000000006,44.3
2006-11-10,35.7,40.2,44.4
2006-11-11,35.5,40.099999999999994,44.3
2006-11-12,35.4,40.025,44.3
2006-11-13,35.5,40.05,44.3
2006-11-14,35.4,40.025,44.3
2006-11-15,35.3,40.0,44.3
2006-11-16,35.1,39.925,44.3
2006-11-17,35.0,39.9,44.3
2006-11-18,34.9,39.825,44.3
2006-11-19,34.8,39.775000000000006,44.3
2006-11-20,34.7,39.725,44.3
2006-11-21,34.8,39.75,44.3
2006-11-22,34.7,39.7,44.3
2006-11-23,34.7,39.7,44.3
2006-11-24,34.7,39.7,44.3
2006-11-25,34.6,39.650000000000006,44.2
2006-11-26,34.5,39.65,44.2
2006-11-27,34.4,39.575,44.2
2006-11-28,34.5,39.6,44.2
2006-11-29,34.2,39.5,44.2
2006-11-30,33.9,39.4,44.2
2006-12-01,33.7,39.325,44.2
2006-12-02,33.5,39.25,44.2
2006-12-03,31.3,38.7,44.2
2006-12-04,29.2,38.1,44.1
2006-12-05,30.3,38.375,44.1
2006-12-06,31.5,38.675,44.1
2006-12-07,30.8,38.475,44.1
2006-12-08,29.8,38.225,44.1
2006-12-09,29.4,38.1,44.1
2006-12-10,29.6,38.125,44.1
2006-12-11,30.9,38.449999999999996,44.1
2006-12-12,31.2,38.525,44.0
2006-12-13,31.3,38.525,44.0
2006-12-14,31.4,38.55,44.0
2006-12-15,31.4,38.575,44.0
2006-12-16,31.4,38.575,44.0
2006-12-17,31.3,38.55,44.0
2006-12-18,31.2,38.5,44.0
2006-12-19,31.1,38.475,44.0
2006-12-20,32.1,38.7,44.0
2006-12-21,36.2,39.775,44.0
2006-12-22,37.3,40.6,44.0
2006-12-23,36.1,40.25,44.0
2006-12-24,35.2,39.975,44.0
2006-12-25,35.2,39.9,44.0
2006-12-26,34.4,39.675,44.0
2006-12-27,34.4,39.65,44.0
2006-12-28,34.5,39.65,44.0
2006-12-29,36.0,40.175,44.0
2006-12-30,39.3,42.175,44.1
2006-12-31,40.9,43.05,44.4
